genome,completeness,contamination
bin_Aruba.38.fa,100,0
bin_Aruba.18.fa,100,0
bin_Aruba.2.fa,99.93,0
bin_Aruba.64.fa,99.4,0.299
bin_Aruba.20.fa,99.13,1.616
bin_Aruba.6.fa,98.96,0.46
bin_Aruba.57.fa,98.96,2.311
bin_Aruba.65.fa,98.41,0.293
bin_Aruba.48.fa,97.98,2.013
bin_Aruba.31.fa,97.98,0.671
bin_Aruba.39.fa,97.58,0.806
bin_Aruba.21.fa,96.77,0
bin_Aruba.16.fa,96.45,3.969
bin_Aruba.29.fa,96.14,0.68
bin_Aruba.26.fa,95.97,0.743
bin_Aruba.61.fa,95.86,4.259
bin_Aruba.25.fa,95.79,0.681
bin_Aruba.9.fa,95.68,2.264
bin_Aruba.52.fa,94.11,1.204
bin_Aruba.17.fa,93.98,4.507
bin_Aruba.60.fa,93.73,4.143
bin_Aruba.28.fa,93.28,0.335
bin_Aruba.55.fa,92,7.422
bin_Aruba.11.fa,91.36,2.962
bin_Aruba.34.fa,90.82,0.743
bin_Aruba.43.fa,90.64,4.261
bin_Aruba.51.fa,90.52,2.761
bin_Aruba.12.fa,88.84,2.901
bin_Aruba.47.fa,87.2,2.142
bin_Aruba.8.fa,86.87,3.662
bin_Aruba.10.fa,86.29,1.646
bin_Aruba.13.fa,86.28,0.843
bin_Aruba.4.fa,85.9,2.769
bin_Aruba.58.fa,85.5,3.048
bin_Aruba.46.fa,85.49,0.619
bin_Aruba.54.fa,84.96,0.699
bin_Aruba.7.fa,84.91,3.012
bin_Aruba.23.fa,80.98,0.85
bin_Aruba.3.fa,77.28,3.557
bin_Aruba.53.fa,75.43,0
bin_Aruba.49.fa,74.73,2.553
bin_Aruba.14.fa,73.34,7.526
bin_Aruba.36.fa,73.17,1.643
bin_Aruba.40.fa,71.91,1.07
bin_Aruba.32.fa,71.66,1.872
bin_Aruba.15.fa,71.23,0.034
bin_Aruba.5.fa,69.98,0.915
bin_Aruba.63.fa,69.14,2.016
bin_Aruba.22.fa,68.96,4.324
bin_Aruba.24.fa,68.17,2.919
bin_Aruba.27.fa,65.36,7.075
bin_Aruba.59.fa,63.28,2.688
bin_Aruba.62.fa,60.09,1.789
bin_Aruba.37.fa,59.53,2.135
bin_Aruba.33.fa,59.09,1.303
bin_Aruba.1.fa,58.83,1.685
bin_Aruba.50.fa,57.27,3.103
bin_Aruba.19.fa,57.17,0.877
bin_Aruba.35.fa,55.45,0.094
bin_Aruba.41.fa,52.75,7.426
bin_Aruba.30.fa,52.61,0.843
bin_Aruba.44.fa,52.48,2.9
bin_Aruba.45.fa,51.37,1.724
bin_Brazil.158.fa,100,0
bin_Brazil.32.fa,99.41,0
bin_Brazil.58.fa,99.4,0
bin_Brazil.22.fa,99.25,0.187
bin_Brazil.69.fa,98.88,1.946
bin_Brazil.140.fa,98.87,2.247
bin_Brazil.68.fa,98.77,0.256
bin_Brazil.35.fa,98.65,1.047
bin_Brazil.117.fa,98.1,2.373
bin_Brazil.43.fa,97.58,0.187
bin_Brazil.111.fa,97.54,0.882
bin_Brazil.92.fa,97.39,1.25
bin_Brazil.124.fa,97.37,0.544
bin_Brazil.95.fa,97.28,2.106
bin_Brazil.18.fa,97.18,0.117
bin_Brazil.63.fa,97.06,0.615
bin_Brazil.27.fa,96.93,0.928
bin_Brazil.138.fa,96.92,0.384
bin_Brazil.93.fa,96.83,0.158
bin_Brazil.121.fa,96.41,0.88
bin_Brazil.170.fa,96.3,2.593
bin_Brazil.72.fa,95.93,0
bin_Brazil.160.fa,95.9,1.25
bin_Brazil.1.fa,95.89,0.069
bin_Brazil.103.fa,95.87,0.31
bin_Brazil.20.fa,95.82,2.237
bin_Brazil.146.fa,95.69,0.242
bin_Brazil.99.fa,95.53,2.125
bin_Brazil.129.fa,95.3,0.671
bin_Brazil.96.fa,95.24,1.703
bin_Brazil.73.fa,95.16,1.075
bin_Brazil.45.fa,95.07,5.333
bin_Brazil.71.fa,95,0.317
bin_Brazil.161.fa,94.74,2.315
bin_Brazil.28.fa,94.73,0.579
bin_Brazil.84.fa,94.59,0
bin_Brazil.44.fa,94.35,0.335
bin_Brazil.3.fa,94.35,0.743
bin_Brazil.106.fa,94.34,0.712
bin_Brazil.51.fa,94.09,0
bin_Brazil.57.fa,94.08,1.093
bin_Brazil.75.fa,94,1.03
bin_Brazil.144.fa,93.79,2.222
bin_Brazil.150.fa,93.6,2.226
bin_Brazil.159.fa,93.25,2.247
bin_Brazil.134.fa,93.22,1.698
bin_Brazil.169.fa,93.18,0.378
bin_Brazil.40.fa,93.1,2.891
bin_Brazil.48.fa,92.99,0.864
bin_Brazil.135.fa,92.61,0.061
bin_Brazil.126.fa,92.3,0.349
bin_Brazil.116.fa,92.29,3.222
bin_Brazil.64.fa,92.18,0.677
bin_Brazil.98.fa,92.01,0.78
bin_Brazil.105.fa,91.93,1.898
bin_Brazil.110.fa,91.67,2.232
bin_Brazil.94.fa,91.66,2.994
bin_Brazil.89.fa,91.07,3.375
bin_Brazil.91.fa,91.01,0
bin_Brazil.152.fa,90.49,2.146
bin_Brazil.76.fa,90.22,3.333
bin_Brazil.82.fa,90,0.784
bin_Brazil.65.fa,89.97,1.188
bin_Brazil.154.fa,89.81,2.915
bin_Brazil.143.fa,89.67,0.598
bin_Brazil.168.fa,89.48,1.271
bin_Brazil.8.fa,89.36,1.265
bin_Brazil.47.fa,89.21,0.894
bin_Brazil.164.fa,89.08,6.024
bin_Brazil.11.fa,89.02,1.939
bin_Brazil.81.fa,88.76,2.808
bin_Brazil.113.fa,88.36,2.156
bin_Brazil.163.fa,88.27,0
bin_Brazil.139.fa,87.99,1.911
bin_Brazil.6.fa,87.82,0.447
bin_Brazil.145.fa,87.33,0.854
bin_Brazil.88.fa,87.18,1.875
bin_Brazil.157.fa,87.13,1.195
bin_Brazil.101.fa,87.1,0.294
bin_Brazil.128.fa,86.54,1.928
bin_Brazil.53.fa,86.29,3.411
bin_Brazil.17.fa,86.17,2.037
bin_Brazil.36.fa,86.01,0
bin_Brazil.61.fa,85.74,0.967
bin_Brazil.165.fa,85.51,0.632
bin_Brazil.52.fa,85.14,2.594
bin_Brazil.13.fa,85.04,0.019
bin_Brazil.149.fa,85.03,2.257
bin_Brazil.177.fa,85.02,1.677
bin_Brazil.120.fa,84.96,0.506
bin_Brazil.171.fa,84.09,1.65
bin_Brazil.83.fa,83.98,1.698
bin_Brazil.166.fa,83.9,1.582
bin_Brazil.30.fa,83.68,1.196
bin_Brazil.137.fa,83.5,1.7
bin_Brazil.122.fa,83.32,0.268
bin_Brazil.54.fa,83.21,2.007
bin_Brazil.107.fa,82.72,2.324
bin_Brazil.50.fa,82.51,1.006
bin_Brazil.132.fa,82.25,1.973
bin_Brazil.56.fa,81.66,1.054
bin_Brazil.172.fa,81.54,1.949
bin_Brazil.49.fa,81.26,1.489
bin_Brazil.97.fa,81.25,2.254
bin_Brazil.2.fa,81.22,1.815
bin_Brazil.100.fa,80.47,1.904
bin_Brazil.66.fa,80.43,1.461
bin_Brazil.4.fa,80.09,5.015
bin_Brazil.115.fa,80.02,2.32
bin_Brazil.9.fa,79.73,0.097
bin_Brazil.67.fa,79.43,3.712
bin_Brazil.12.fa,79.38,2.119
bin_Brazil.21.fa,79.3,2.419
bin_Brazil.87.fa,78.18,1.968
bin_Brazil.55.fa,77.99,0.212
bin_Brazil.153.fa,77.49,1.151
bin_Brazil.15.fa,77.23,1.242
bin_Brazil.80.fa,77.14,0.628
bin_Brazil.59.fa,76.92,2.904
bin_Brazil.70.fa,76.88,1.051
bin_Brazil.60.fa,76.27,0
bin_Brazil.130.fa,76.27,3.595
bin_Brazil.156.fa,76.15,2.782
bin_Brazil.25.fa,75.8,2.449
bin_Brazil.118.fa,75.54,3.779
bin_Brazil.136.fa,75.22,2.334
bin_Brazil.38.fa,74.7,1.522
bin_Brazil.104.fa,74.69,2.021
bin_Brazil.37.fa,74.32,1.666
bin_Brazil.151.fa,74.31,3.448
bin_Brazil.86.fa,74.26,2.104
bin_Brazil.77.fa,73.79,0.316
bin_Brazil.109.fa,73.65,2.189
bin_Brazil.5.fa,72.96,0.555
bin_Brazil.7.fa,72.59,1.103
bin_Brazil.24.fa,71.93,1.323
bin_Brazil.14.fa,69.67,2.807
bin_Brazil.90.fa,69.54,0.679
bin_Brazil.31.fa,68.86,2.848
bin_Brazil.112.fa,68.84,0.806
bin_Brazil.119.fa,67.55,2.659
bin_Brazil.39.fa,67.26,1.347
bin_Brazil.173.fa,67.03,3.626
bin_Brazil.33.fa,66.4,0.835
bin_Brazil.78.fa,66.3,0
bin_Brazil.127.fa,66.16,0
bin_Brazil.19.fa,65.41,2.183
bin_Brazil.147.fa,65.31,1.008
bin_Brazil.85.fa,65.29,1.698
bin_Brazil.175.fa,65.28,2.573
bin_Brazil.34.fa,64.58,2.985
bin_Brazil.46.fa,63.85,7.377
bin_Brazil.108.fa,63.54,1.552
bin_Brazil.23.fa,62.88,0.223
bin_Brazil.148.fa,62.37,3.644
bin_Brazil.162.fa,60.21,2.279
bin_Brazil.174.fa,59.9,0.584
bin_Brazil.167.fa,59.79,6.896
bin_Brazil.42.fa,59.59,0.194
bin_Brazil.102.fa,59.25,1.476
bin_Brazil.182.fa,58.07,1.724
bin_Brazil.16.fa,57.65,0.894
bin_Brazil.125.fa,57.47,1.239
bin_Brazil.178.fa,56.03,0
bin_Brazil.62.fa,55.54,0
bin_Brazil.176.fa,55.54,0.318
bin_Brazil.26.fa,55.41,2.125
bin_Brazil.181.fa,55.19,2.06
bin_Brazil.179.fa,55,0
bin_Brazil.10.fa,54.53,0.736
bin_Brazil.41.fa,53.83,0.259
bin_Brazil.131.fa,51.27,9.716
bin_Brazil.180.fa,50.93,0.793
bin_Brazil.114.fa,50.81,3.508
bin_Brazil.142.fa,50.67,1.398
bin_CaboVerde.48.fa,99.91,0
bin_CaboVerde.16.fa,99.45,0.549
bin_CaboVerde.3.fa,99.19,0.403
bin_CaboVerde.57.fa,98.59,0.549
bin_CaboVerde.60.fa,98.16,0.261
bin_CaboVerde.24.fa,97.84,0.993
bin_CaboVerde.20.fa,97.84,0.905
bin_CaboVerde.37.fa,97.44,0.576
bin_CaboVerde.19.fa,96.64,1.139
bin_CaboVerde.9.fa,96.55,0.496
bin_CaboVerde.14.fa,95.35,0.059
bin_CaboVerde.21.fa,94.84,3.368
bin_CaboVerde.38.fa,94.56,2.215
bin_CaboVerde.5.fa,94.35,2.856
bin_CaboVerde.34.fa,92.62,3.063
bin_CaboVerde.55.fa,91.32,0.098
bin_CaboVerde.7.fa,91.14,2.033
bin_CaboVerde.56.fa,91.1,1.582
bin_CaboVerde.35.fa,91.04,2.272
bin_CaboVerde.10.fa,90.59,1.802
bin_CaboVerde.50.fa,90.44,0.244
bin_CaboVerde.18.fa,90.38,0.844
bin_CaboVerde.28.fa,90.27,3.629
bin_CaboVerde.58.fa,89.36,3.133
bin_CaboVerde.33.fa,88.69,0
bin_CaboVerde.62.fa,88.35,2.103
bin_CaboVerde.29.fa,87.45,1.244
bin_CaboVerde.47.fa,86.99,1.041
bin_CaboVerde.1.fa,86.59,2.694
bin_CaboVerde.42.fa,86.21,3.932
bin_CaboVerde.27.fa,85.21,2.189
bin_CaboVerde.39.fa,82.6,0.655
bin_CaboVerde.54.fa,81.06,2.534
bin_CaboVerde.59.fa,80.23,2.892
bin_CaboVerde.61.fa,79.42,3.707
bin_CaboVerde.51.fa,78.78,0.487
bin_CaboVerde.12.fa,78.21,0.753
bin_CaboVerde.46.fa,77.64,4.498
bin_CaboVerde.32.fa,76.46,2.695
bin_CaboVerde.2.fa,75.86,1.525
bin_CaboVerde.17.fa,75.12,0.917
bin_CaboVerde.43.fa,74.51,3.37
bin_CaboVerde.31.fa,73.78,3.368
bin_CaboVerde.64.fa,72.39,2.555
bin_CaboVerde.36.fa,71.96,0.233
bin_CaboVerde.41.fa,71.18,3.214
bin_CaboVerde.8.fa,69.33,0.784
bin_CaboVerde.26.fa,69.19,2.122
bin_CaboVerde.49.fa,67.19,2.072
bin_CaboVerde.4.fa,66.1,0.973
bin_CaboVerde.11.fa,65.81,1.737
bin_CaboVerde.30.fa,65.64,2.399
bin_CaboVerde.52.fa,64.29,1.478
bin_CaboVerde.63.fa,63,2.419
bin_CaboVerde.44.fa,61.51,2.007
bin_CaboVerde.13.fa,57.86,2.848
bin_CaboVerde.6.fa,57.32,2.203
bin_CaboVerde.53.fa,56.39,2.007
bin_CaboVerde.40.fa,54.8,1.832
bin_CaboVerde.25.fa,51.6,1.659
bin_CaboVerde.23.fa,50.68,2.076
bin_Denmark.121.fa,100,0.471
bin_Denmark.7.fa,99.53,1.651
bin_Denmark.117.fa,99.23,0.19
bin_Denmark.61.fa,98.91,0
bin_Denmark.51.fa,98.58,0
bin_Denmark.120.fa,98.34,1.197
bin_Denmark.44.fa,98.18,0.806
bin_Denmark.72.fa,98.1,1.604
bin_Denmark.36.fa,97.69,0.187
bin_Denmark.17.fa,97.58,0.806
bin_Denmark.32.fa,97.5,2.784
bin_Denmark.79.fa,97.3,1.314
bin_Denmark.35.fa,97,0
bin_Denmark.86.fa,96.93,1.773
bin_Denmark.97.fa,96.88,1.949
bin_Denmark.107.fa,96.63,2.202
bin_Denmark.27.fa,96.25,0.218
bin_Denmark.22.fa,96.21,0
bin_Denmark.118.fa,95.9,1.345
bin_Denmark.10.fa,95.9,2.476
bin_Denmark.69.fa,95.85,0.913
bin_Denmark.28.fa,95.56,1.102
bin_Denmark.30.fa,95.52,0.373
bin_Denmark.3.fa,95.5,0.681
bin_Denmark.67.fa,95.39,1.002
bin_Denmark.88.fa,95.23,0.317
bin_Denmark.62.fa,95.18,0.632
bin_Denmark.65.fa,94.96,1.062
bin_Denmark.9.fa,94.85,0.174
bin_Denmark.87.fa,94.64,0.97
bin_Denmark.53.fa,94.11,0.998
bin_Denmark.23.fa,93.95,2.419
bin_Denmark.34.fa,93.92,0.759
bin_Denmark.80.fa,93.79,2.021
bin_Denmark.18.fa,93.6,0.73
bin_Denmark.113.fa,93.38,0.561
bin_Denmark.85.fa,93.29,0.759
bin_Denmark.52.fa,93.25,1.195
bin_Denmark.2.fa,93.2,0.092
bin_Denmark.39.fa,92.67,2.404
bin_Denmark.60.fa,92.65,0.949
bin_Denmark.50.fa,92.42,0
bin_Denmark.42.fa,92.21,1.693
bin_Denmark.64.fa,91.77,1.392
bin_Denmark.26.fa,91.38,3.243
bin_Denmark.114.fa,91.23,2.883
bin_Denmark.56.fa,91.14,4.151
bin_Denmark.57.fa,91.07,0.791
bin_Denmark.93.fa,90.81,1.738
bin_Denmark.12.fa,90.47,5.079
bin_Denmark.89.fa,89.88,2.181
bin_Denmark.1.fa,89.29,3.579
bin_Denmark.6.fa,89.07,1.789
bin_Denmark.108.fa,88.51,0.675
bin_Denmark.33.fa,87.09,1.639
bin_Denmark.19.fa,86.76,2.378
bin_Denmark.14.fa,85.87,0.984
bin_Denmark.112.fa,85.38,2.292
bin_Denmark.77.fa,84.61,3.225
bin_Denmark.103.fa,84.44,0.806
bin_Denmark.55.fa,84,2.994
bin_Denmark.106.fa,83.92,1.635
bin_Denmark.63.fa,83.69,3.57
bin_Denmark.109.fa,83.39,0.9
bin_Denmark.100.fa,83.01,0
bin_Denmark.47.fa,82.33,0.316
bin_Denmark.41.fa,81.83,4.4
bin_Denmark.31.fa,81.11,2.992
bin_Denmark.4.fa,81.05,0.153
bin_Denmark.102.fa,80.45,4.026
bin_Denmark.119.fa,80.35,4.161
bin_Denmark.127.fa,80.31,0.806
bin_Denmark.16.fa,79.66,1.499
bin_Denmark.29.fa,79.11,1.211
bin_Denmark.66.fa,78.96,0
bin_Denmark.45.fa,78.78,0.561
bin_Denmark.25.fa,78.64,0.745
bin_Denmark.5.fa,78.35,3.375
bin_Denmark.122.fa,78.09,3.289
bin_Denmark.76.fa,77.54,2.834
bin_Denmark.90.fa,75.83,2.109
bin_Denmark.48.fa,74.3,0.403
bin_Denmark.24.fa,74.12,1.949
bin_Denmark.20.fa,73.87,0.883
bin_Denmark.38.fa,73.13,2.127
bin_Denmark.81.fa,72.89,2.689
bin_Denmark.129.fa,72,0.537
bin_Denmark.46.fa,70.96,0.815
bin_Denmark.83.fa,68.96,1.724
bin_Denmark.49.fa,68.64,0.584
bin_Denmark.94.fa,67.23,2.688
bin_Denmark.75.fa,66.69,0.636
bin_Denmark.37.fa,65.92,0.843
bin_Denmark.123.fa,65.3,2.348
bin_Denmark.105.fa,64.79,1.197
bin_Denmark.43.fa,63.64,0.973
bin_Denmark.84.fa,63.52,1.174
bin_Denmark.104.fa,63.12,0.421
bin_Denmark.96.fa,62.87,2.852
bin_Denmark.95.fa,62.84,1.961
bin_Denmark.91.fa,62.25,2.283
bin_Denmark.101.fa,62.22,0
bin_Denmark.58.fa,61.57,1.887
bin_Denmark.15.fa,61.5,0
bin_Denmark.130.fa,60.38,0.806
bin_Denmark.110.fa,60.1,1.428
bin_Denmark.124.fa,59.27,0.913
bin_Denmark.115.fa,59.24,0.018
bin_Denmark.125.fa,59.21,1.602
bin_Denmark.54.fa,58.8,1.223
bin_Denmark.128.fa,57.31,2.241
bin_Denmark.40.fa,57.25,0
bin_Denmark.73.fa,56.93,0.943
bin_Denmark.98.fa,56.26,1.724
bin_Denmark.78.fa,54.72,5.263
bin_Denmark.59.fa,54.62,5.799
bin_Denmark.116.fa,53.4,2.15
bin_Denmark.126.fa,52.87,9.351
bin_Denmark.92.fa,52.77,3.076
bin_Denmark.70.fa,51.78,0
bin_Denmark.71.fa,51.74,3.195
bin_Denmark.82.fa,51.6,0.894
bin_Malaysia.6.fa,100,1.123
bin_Malaysia.107.fa,100,0.48
bin_Malaysia.47.fa,99.19,2.217
bin_Malaysia.74.fa,99.05,0.943
bin_Malaysia.72.fa,98.91,0.543
bin_Malaysia.127.fa,98.69,2.094
bin_Malaysia.4.fa,98.56,0.174
bin_Malaysia.35.fa,98.25,0
bin_Malaysia.81.fa,98.2,2.115
bin_Malaysia.70.fa,98.2,0
bin_Malaysia.103.fa,98.2,0.199
bin_Malaysia.92.fa,98.13,1.492
bin_Malaysia.69.fa,98.09,0.317
bin_Malaysia.111.fa,97.8,1.461
bin_Malaysia.3.fa,97.46,0.843
bin_Malaysia.77.fa,97.43,0.373
bin_Malaysia.25.fa,97.4,0
bin_Malaysia.5.fa,97.15,1.989
bin_Malaysia.52.fa,97.15,0.949
bin_Malaysia.18.fa,97.03,0.764
bin_Malaysia.26.fa,96.93,0.68
bin_Malaysia.33.fa,96.55,0.568
bin_Malaysia.60.fa,96.54,1.036
bin_Malaysia.37.fa,96.33,1.347
bin_Malaysia.102.fa,96.3,0
bin_Malaysia.131.fa,95.99,2.163
bin_Malaysia.12.fa,95.95,1.078
bin_Malaysia.105.fa,95.89,0.185
bin_Malaysia.75.fa,95.8,0.58
bin_Malaysia.110.fa,95.63,0.377
bin_Malaysia.8.fa,95.36,0.632
bin_Malaysia.45.fa,95.2,0.779
bin_Malaysia.46.fa,94.87,1.592
bin_Malaysia.34.fa,94.23,0.134
bin_Malaysia.36.fa,94.12,1.342
bin_Malaysia.67.fa,93.97,2.631
bin_Malaysia.39.fa,93.78,0
bin_Malaysia.50.fa,93.7,1.176
bin_Malaysia.121.fa,93.61,0.588
bin_Malaysia.29.fa,93.49,0.709
bin_Malaysia.65.fa,93.06,3.174
bin_Malaysia.30.fa,92.95,1.174
bin_Malaysia.32.fa,91.98,1.169
bin_Malaysia.64.fa,91.75,0.991
bin_Malaysia.15.fa,91.23,0.226
bin_Malaysia.113.fa,90.53,1.136
bin_Malaysia.54.fa,90.2,0
bin_Malaysia.43.fa,90.14,4.085
bin_Malaysia.118.fa,90.14,4.313
bin_Malaysia.2.fa,89.68,1.006
bin_Malaysia.10.fa,89.58,1.236
bin_Malaysia.78.fa,88.2,5.033
bin_Malaysia.51.fa,88.18,0.675
bin_Malaysia.27.fa,88.12,1.451
bin_Malaysia.93.fa,87.99,1.465
bin_Malaysia.91.fa,87.81,4.082
bin_Malaysia.76.fa,86.87,1.176
bin_Malaysia.128.fa,86.87,2.106
bin_Malaysia.16.fa,86.13,1.342
bin_Malaysia.20.fa,85.83,1.38
bin_Malaysia.96.fa,85.6,2.045
bin_Malaysia.17.fa,85.39,1.123
bin_Malaysia.116.fa,84.7,2.371
bin_Malaysia.9.fa,84.39,3.383
bin_Malaysia.56.fa,84.36,3.118
bin_Malaysia.14.fa,84.36,2.426
bin_Malaysia.112.fa,84.32,1.315
bin_Malaysia.141.fa,84.18,4.662
bin_Malaysia.73.fa,84.1,0
bin_Malaysia.21.fa,83.98,0.548
bin_Malaysia.1.fa,83.8,3.141
bin_Malaysia.119.fa,83.3,1.388
bin_Malaysia.83.fa,83.11,3.095
bin_Malaysia.31.fa,82.31,2.537
bin_Malaysia.108.fa,82.22,2.653
bin_Malaysia.7.fa,81.18,1.74
bin_Malaysia.125.fa,80.53,0.212
bin_Malaysia.53.fa,80.42,2.103
bin_Malaysia.80.fa,79.98,4.591
bin_Malaysia.87.fa,79.69,0.751
bin_Malaysia.59.fa,79.34,1.392
bin_Malaysia.100.fa,79.27,1.23
bin_Malaysia.38.fa,78.52,2.991
bin_Malaysia.13.fa,76.38,2.012
bin_Malaysia.109.fa,75.61,2.288
bin_Malaysia.61.fa,75.35,1.531
bin_Malaysia.117.fa,74.34,0
bin_Malaysia.79.fa,74.27,2.823
bin_Malaysia.132.fa,73.74,1.383
bin_Malaysia.98.fa,73.43,3.378
bin_Malaysia.84.fa,73.4,4.348
bin_Malaysia.89.fa,73,0.806
bin_Malaysia.22.fa,72.27,2.359
bin_Malaysia.95.fa,72.24,1.587
bin_Malaysia.101.fa,71.6,1.57
bin_Malaysia.86.fa,71.56,1.245
bin_Malaysia.28.fa,70.47,0.21
bin_Malaysia.135.fa,70.3,2.689
bin_Malaysia.115.fa,70.17,1.754
bin_Malaysia.49.fa,69.88,0.115
bin_Malaysia.90.fa,69.19,2.631
bin_Malaysia.114.fa,68.79,1.612
bin_Malaysia.66.fa,68.3,3.489
bin_Malaysia.129.fa,68.17,1.818
bin_Malaysia.97.fa,67.84,1.724
bin_Malaysia.42.fa,67.81,0.806
bin_Malaysia.41.fa,67.7,1.754
bin_Malaysia.122.fa,67.12,0.97
bin_Malaysia.124.fa,67.05,0.868
bin_Malaysia.99.fa,66.77,3.57
bin_Malaysia.140.fa,65.66,3.713
bin_Malaysia.19.fa,65.22,4.617
bin_Malaysia.71.fa,64.46,0
bin_Malaysia.55.fa,64.44,1.647
bin_Malaysia.130.fa,64,3.169
bin_Malaysia.94.fa,63.12,1.924
bin_Malaysia.44.fa,62.71,2.742
bin_Malaysia.23.fa,62.52,1.067
bin_Malaysia.62.fa,60.76,0.534
bin_Malaysia.138.fa,60.31,0
bin_Malaysia.123.fa,59.92,1.342
bin_Malaysia.58.fa,59.33,1.315
bin_Malaysia.88.fa,57.73,3.341
bin_Malaysia.126.fa,57.1,4.973
bin_Malaysia.139.fa,56.96,1.754
bin_Malaysia.63.fa,55.36,2.21
bin_Malaysia.85.fa,53.72,6.7
bin_Malaysia.137.fa,53.66,0.949
bin_Malaysia.133.fa,53.62,2.223
bin_Malaysia.68.fa,53.3,0
bin_Malaysia.136.fa,53.25,2.404
bin_Malaysia.24.fa,52.32,0.17
bin_Malaysia.134.fa,52.24,1.639
bin_Malaysia.82.fa,51.31,0.524
bin_Malaysia.104.fa,50.51,0
bin_Spain.10.fa,98.87,2.247
bin_Spain.47.fa,98.86,1.269
bin_Spain.20.fa,97.98,1.845
bin_Spain.21.fa,97.37,0.758
bin_Spain.73.fa,95.8,0.469
bin_Spain.71.fa,94.98,1.197
bin_Spain.23.fa,94.33,0.377
bin_Spain.43.fa,94.16,0.625
bin_Spain.91.fa,93.28,2.706
bin_Spain.29.fa,92.92,1.629
bin_Spain.75.fa,92.76,1.356
bin_Spain.74.fa,92.13,2.857
bin_Spain.3.fa,92.09,1.933
bin_Spain.48.fa,92.01,0.619
bin_Spain.22.fa,91.72,2.616
bin_Spain.42.fa,91.5,1.972
bin_Spain.13.fa,91.25,3.869
bin_Spain.26.fa,91.17,2.815
bin_Spain.53.fa,90.95,0.097
bin_Spain.82.fa,89.71,2.531
bin_Spain.94.fa,89.7,0.972
bin_Spain.93.fa,89.67,1.173
bin_Spain.11.fa,89.46,1.773
bin_Spain.38.fa,89.4,1.251
bin_Spain.65.fa,89.12,4.026
bin_Spain.4.fa,89.12,1.274
bin_Spain.35.fa,89.08,0.827
bin_Spain.14.fa,88.7,1.643
bin_Spain.24.fa,88.59,2.073
bin_Spain.32.fa,88.2,3.502
bin_Spain.84.fa,87.97,0
bin_Spain.19.fa,87.82,2.804
bin_Spain.69.fa,87.46,1.222
bin_Spain.12.fa,86.3,1.561
bin_Spain.15.fa,86.01,3.164
bin_Spain.37.fa,85.99,1.217
bin_Spain.9.fa,85.71,0.317
bin_Spain.58.fa,85.22,1.489
bin_Spain.67.fa,85.06,1.169
bin_Spain.5.fa,85.06,3.153
bin_Spain.30.fa,84.57,5.188
bin_Spain.34.fa,84.42,3.175
bin_Spain.72.fa,84.33,2.822
bin_Spain.60.fa,82.84,1.476
bin_Spain.7.fa,82.83,1.332
bin_Spain.45.fa,82.65,1.331
bin_Spain.92.fa,82.34,0.185
bin_Spain.62.fa,81.44,1.793
bin_Spain.39.fa,80.98,2.159
bin_Spain.70.fa,79.81,1.604
bin_Spain.27.fa,78.88,3.412
bin_Spain.33.fa,78.63,2.176
bin_Spain.64.fa,78.35,5.353
bin_Spain.2.fa,78.27,1.803
bin_Spain.6.fa,77.45,1.097
bin_Spain.50.fa,77.15,1.815
bin_Spain.68.fa,77.01,1.222
bin_Spain.77.fa,76.49,2.175
bin_Spain.97.fa,76.13,4.22
bin_Spain.79.fa,75.89,1.067
bin_Spain.41.fa,75.53,3.138
bin_Spain.87.fa,75.08,2.066
bin_Spain.89.fa,74.81,2.101
bin_Spain.49.fa,74.71,1
bin_Spain.76.fa,73.84,3.247
bin_Spain.63.fa,72.91,1.166
bin_Spain.36.fa,70.79,3.241
bin_Spain.83.fa,70.35,1.576
bin_Spain.54.fa,68.64,3.63
bin_Spain.55.fa,67.64,3.955
bin_Spain.16.fa,67.56,4.345
bin_Spain.57.fa,66.37,2.569
bin_Spain.40.fa,64.76,2.135
bin_Spain.52.fa,64.66,2.574
bin_Spain.61.fa,64.44,0.776
bin_Spain.66.fa,63.79,1.02
bin_Spain.1.fa,62.41,0
bin_Spain.80.fa,62.15,1.544
bin_Spain.86.fa,62.05,1.898
bin_Spain.59.fa,61.55,1.344
bin_Spain.25.fa,61.08,0
bin_Spain.28.fa,58.05,0
bin_Spain.8.fa,57.99,0.588
bin_Spain.31.fa,57.94,0.08
bin_Spain.51.fa,56.92,0.967
bin_Spain.56.fa,54.84,1.161
bin_Spain.96.fa,54.14,3.508
bin_Spain.78.fa,53.07,0.518
bin_Spain.95.fa,52.55,0.862
bin_Spain.85.fa,52.09,2.419
bin_Spain.18.fa,50.37,0.784
bin_Spain.98.fa,50.24,1.276
bin_Spain.17.fa,50.03,1.711