"","logFC","logCPM","F","PValue","FDR","Aruba","Brazil","CaboVerde","Denmark","Malaysia","Spain","classification","fastani_ani","completeness","contamination"
"bin_Malaysia.127",1.92171846634115,9.05829842221862,35.8072004718839,3.66244963274171e-08,8.38700965897851e-06,0,0,7,0,0,4,"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__Ligilactobacillus agilis","97.59",98.69,2.094
"bin_CaboVerde.60",1.33566589056023,10.9208410973805,26.6735110645169,1.28605531859008e-06,0.000147253333978564,0,5,14,3,0,3,"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__Ligilactobacillus agilis","97.39",98.16,0.261
"bin_Brazil.12",1.81814672609333,9.25098170077928,25.499957405735,2.07552573264206e-06,0.000158431797591677,0,4,4,1,2,2,"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecalis","98.42",79.38,2.119
"bin_Denmark.117",2.04159999861737,8.99970740340315,21.3243064422825,1.19148064432481e-05,0.000682122668875955,0,2,0,4,1,0,"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__Lactococcus garvieae","98.1",99.23,0.19
"bin_Aruba.18",1.32195799895461,12.2599944007002,16.7114838835614,8.9824124647259e-05,0.00411394490884446,9,9,12,11,2,11,"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus lutetiensis","99.2",100,0
"bin_Brazil.88",1.96940675616424,7.49973875591429,14.6303958188489,0.000231443844736836,0.00883344007412257,0,3,0,2,0,1,"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__CAG-521;s__","N/A",87.18,1.875
"bin_CaboVerde.16",1.2045514208592,10.0800966933613,13.9065760073024,0.000323515540128086,0.0105835798127617,1,0,12,6,0,7,"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri","98.83",99.45,0.549
"bin_CaboVerde.3",0.940603306476393,13.1612342906623,12.849958751111,0.000530499713626958,0.0151855543025717,1,6,15,11,0,9,"d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_P;s__Clostridium_P perfringens","96.52",99.19,0.403
"bin_Brazil.15",1.29939189168377,8.76867172235158,12.0852945870922,0.000762166277376956,0.019392897502147,0,2,1,3,0,8,"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__","N/A",77.23,1.242
"bin_Brazil.107",0.810167152728346,6.38427288522748,10.5392902510604,0.00160525637505046,0.0306650378845005,0,1,0,1,0,0,"d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Monoglobales_A;f__UBA1381;g__CAG-41;s__CAG-41 sp900066215","97.64",82.72,2.324
"bin_Brazil.140",1.01288345294697,11.6053589550372,10.5189060497541,0.00162128855443988,0.0306650378845005,3,11,7,7,6,8,"d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A;s__Fusobacterium_A sp900543175","97.12",98.87,2.247
"bin_Brazil.159",0.988590494957864,12.3040643986296,10.4293427426562,0.00169371271355609,0.0306650378845005,2,15,12,11,7,15,"d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_B;s__Fusobacterium_B sp900541465","98.36",93.25,2.247
"bin_Malaysia.72",1.07247328506605,10.160169857666,10.3731965352211,0.00174081001091051,0.0306650378845005,3,0,6,8,0,15,"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri","97.35",98.91,0.543
"bin_Malaysia.4",-1.20107208150096,10.644534289188,9.74623024334618,0.00236862259651308,0.0387438981858212,3,1,0,3,9,15,"d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__Ligilactobacillus ruminis","96.64",98.56,0.174
